82,5TH AVE,11232,7184360081,Sandwiches/Salads/Mixed Buffet,02/01/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,02/01/2016,04/19/2016,Pre-permit (Operational) / Initial Inspection
41391237,EL MONUMENTAL RESTAURANT,QUEENS,14428,HILLSIDE AVENUE,11435,7187259727,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",04/17/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,04/17/2015,04/19/2016,Cycle Inspection / Initial Inspection
50013681,THE HOUSE IN GRAMERCY PARK,MANHATTAN,121,EAST   17 STREET,10003,2123532121,American,06/16/2015,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,13,A,06/16/2015,04/19/2016,Cycle Inspection / Initial Inspection
41368926,VINEGAR HILL HOUSE,BROOKLYN,72,HUDSON AVENUE,11201,7185221018,American,06/05/2013,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,B,06/05/2013,04/19/2016,Cycle Inspection / Re-inspection
41576935,RED FARM/DECOY,MANHATTAN,529,HUDSON STREET,10014,2127929700,Chinese,09/15/2015,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12,,,04/19/2016,Cycle Inspection / Initial Inspection
41238222,COFFEE SHOP,BRONX,3424,KOSSUTH AVENUE,10467,7185193965,American,02/05/2014,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,24,,,04/19/2016,Cycle Inspection / Initial Inspection
41427673,SHERATON NEW YORK HOTEL & TOWERS,MANHATTAN,811,7 AVENUE,10019,2128416507,American,04/27/2015,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,,,04/19/2016,Cycle Inspection / Initial Inspection
40389907,O G RESTAURANT,QUEENS,20503,LINDEN BOULEVARD,11412,7187129845,Caribbean,05/31/2013,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,22,,,04/19/2016,Cycle Inspection / Initial Inspection
50004782,Polpette,MANHATTAN,483,AMSTERDAM AVE,10024,2128580511,Italian,12/03/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,,,04/19/2016,Pre-permit (Operational) / Compliance Inspection
41523593,EDI & THE WOLF,MANHATTAN,102,AVENUE C,10009,2125981040,German,03/25/2014,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,,,04/19/2016,Cycle Inspection / Initial Inspection
41606994,GLATT VOSTOK,BROOKLYN,5505,13 AVENUE,11219,7184372596,Jewish/Kosher,01/16/2013,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,01/16/2013,04/19/2016,Cycle Inspection / Re-inspection
40808056,FEI TENG BAKERY,BROOKLYN,4007,9 AVENUE,11232,7188715889,Bakery,12/31/2014,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,20,,,04/19/2016,Cycle Inspection / Initial Inspection
40551765,MIKES PIZZA,QUEENS,7175,YELLOWSTONE BOULEVARD,11375,7187933464,Pizza,12/16/2015,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,10,A,12/16/2015,04/19/2016,Cycle Inspection / Re-inspection
50002396,ISLAND CZ CAFE,BROOKLYN,743,FRANKLIN AVE,11238,7185766700,Caribbean,11/04/2013,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,11/04/2013,04/19/2016,Pre-permit (Operational) / Re-inspection
41703808,BELLI OSTERIA,BROOKLYN,860,FULTON STREET,11238,3477991230,Italian,01/16/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,01/16/2016,04/19/2016,Cycle Inspection / Initial Inspection
41705500,MI CASA SU CASA,BRONX,1852,WESTCHESTER AVENUE,10472,3472815750,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",05/20/2013,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,B,05/20/2013,04/19/2016,Pre-permit (Operational) / Re-inspection
41397322,GOLDEN DRAGON RESTAURANT,BROOKLYN,394,METROPOLITAN AVENUE,11211,7187828024,Chinese,03/03/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,18,,,04/19/2016,Cycle Inspection / Initial Inspection
40397962,BEN ASH DELICATESSEN,MANHATTAN,855,7 AVENUE,10019,2122651818,Delicatessen,11/18/2015,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,9,A,11/18/2015,04/19/2016,Cycle Inspection / Re-inspection
41204340,TINY'S PIZZA & PASTA,BRONX,1113,GRANT AVENUE,10456,7182938346,Pizza,05/09/2013,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,48,,,04/19/2016,Cycle Inspection / Initial Inspection
41568650,ANTOJITOS DELI FOOD,BROOKLYN,1936,86 STREET,11214,7182341954,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",04/09/2015,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,10,A,04/09/2015,04/19/2016,Cycle Inspection / Re-inspection
41679329,BEST COFFEE SHOP,BROOKLYN,4410,FT HAMILTON PARKWAY,11219,7184351014,American,08/20/2014,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",Critical,14,,,04/19/2016,Cycle Inspection / Initial Inspection
41383892,THE GOOD DINE RESTAURANT,BRONX,3922,WHITE PLAINS ROAD,10466,7183253463,Caribbean,05/31/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,,,04/19/2016,Cycle Inspection / Initial Inspection
40396037,SMILER'S DELI,MANHATTAN,532,MADISON AVENUE,10022,2126441090,Delicatessen,06/07/2013,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15,B,06/07/2013,04/19/2016,Cycle Inspection / Re-inspection
40720393,ANDREW'S DINER,STATEN ISLAND,4160,HYLAN BOULEVARD,10308,7189488544,American,04/09/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,57,,,04/19/2016,Cycle Inspection / Initial Inspection
41671229,PANERA BREAD,MANHATTAN,120,EAST   86 STREET,10028,2128287028,American,09/12/2014,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,33,,,04/19/2016,Cycle Inspection / Re-inspection
50000995,THE MEATBALL SHOP,MANHATTAN,1462,2ND AVENUE,10075,2122576121,American,07/22/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,07/22/2015,04/19/2016,Cycle Inspection / Re-inspection
41601774,NEW MEI HUA,QUEENS,13349,ROOSEVELT AVENUE,11354,7185395115,Chinese,08/20/2014,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,08/20/2014,04/19/2016,Cycle Inspection / Initial Inspection
40645249,KIDS 'N' ACTION,BROOKLYN,1149,MCDONALD AVENUE,11230,7183771818,Jewish/Kosher,08/04/2015,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,,,04/19/2016,Cycle Inspection / Initial Inspection
50035739,BEC,MANHATTAN,148,8TH AVE,10011,2126338020,American,07/31/2015,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,04/19/2016,Trans Fat / Initial Inspection
41149575,BRASSERIE RUHLMANN,MANHATTAN,45,ROCKEFELLER PLAZA,10111,2129742020,French,01/09/2014,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,23,,,04/19/2016,Cycle Inspection / Initial Inspection
41702880,RAKU II ITS JAPANESE,MANHATTAN,57,WEST   76 STREET,10023,2128731220,Japanese,05/12/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,,,04/19/2016,Cycle Inspection / Initial Inspection
41430762,GINA LA FORNARINA,MANHATTAN,1575,2 AVENUE,10028,2125353300,Italian,08/21/2013,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,17,,,04/19/2016,Cycle Inspection / Initial Inspection
41402869,LA MORADA RESTAURANT,BRONX,308,WILLIS AVENUE,10454,7182920235,Mexican,01/02/2014,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,14,,,04/19/2016,Cycle Inspection / Initial Inspection
50000203,VINICIO'S RESTAURANT,QUEENS,4021,108TH ST,11368,7184783600,Spanish,07/07/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,16,B,07/07/2014,04/19/2016,Cycle Inspection / Re-inspection
41328123,NY AND SEOUL RESTAURANT,QUEENS,4105,150 STREET,11355,7184601266,Korean,08/04/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,08/04/2014,04/19/2016,Cycle Inspection / Initial Inspection
40794835,PIZZA PORT,QUEENS,13515,LEFFERTS BOULEVARD,11420,7188437533,Pizza,04/29/2014,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,13,,,04/19/2016,Cycle Inspection / Initial Inspection
40549885,MONTEZUMA RESTAURANT,BRONX,119,WEST KINGSBRIDGE ROAD,10468,7186016400,Mexican,03/25/2016,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",Critical,12,A,03/25/2016,04/19/2016,Cycle Inspection / Initial Inspection
41641305,TASTEE JERK,QUEENS,20003,HOLLIS AVENUE,11412,7182850704,Caribbean,01/11/2016,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,26,,,04/19/2016,Cycle Inspection / Initial Inspection
41331494,PITA PAN,QUEENS,3715,30 AVENUE,11103,7182041633,Greek,03/07/2013,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,,,04/19/2016,Cycle Inspection / Initial Inspection
41623086,SING KEE SEAFOOD RESTAURANT,MANHATTAN,42,BOWERY,10013,2122338666,Chinese,07/10/2013,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,09C,Food contact surface not properly maintained.,Not Critical,105,,,04/19/2016,Cycle Inspection / Re-inspection
50039202,10 BELOW ICE CREAM,MANHATTAN,10,MOTT ST,10013,3478795161,"Ice Cream, Gelato, Yogurt, Ices",10/26/2015,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,10/26/2015,04/19/2016,Cycle Inspection / Re-inspection
41705834,RANCHO ESTRELLA RESTAURANT,BRONX,621,EAST  187 STREET,10458,3472716978,Mexican,06/12/2013,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,12,A,06/12/2013,04/19/2016,Cycle Inspection / Re-inspection
41610260,FIRST STOP DELI,BROOKLYN,406,AVENUE M,11230,7184831006,Delicatessen,12/03/2013,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,21,,,04/19/2016,Cycle Inspection / Initial Inspection
41425846,GREEN CAFE,MANHATTAN,2585,BROADWAY,10025,2128642060,Delicatessen,10/24/2012,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,,,04/19/2016,Cycle Inspection / Compliance Inspection
41700988,44TH STREET MINAR,MANHATTAN,160,EAST   44 STREET,10017,2129490245,Indian,06/12/2015,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,13,,,04/19/2016,Cycle Inspection / Initial Inspection
40695821,TRATTORIA PESCE PASTA,MANHATTAN,625,COLUMBUS AVENUE,10024,2125797970,Italian,02/18/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,20,,,04/19/2016,Cycle Inspection / Initial Inspection
41430562,ONTARIO BAR,BROOKLYN,559,GRAND STREET,11211,7183842835,American,08/15/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,08/15/2015,04/19/2016,Cycle Inspection / Re-inspection
40756344,WEST 79TH STREET BOAT BASIN CAFE,MANHATTAN,79,HUDSON RIVER,10024,2124965542,American,05/07/2015,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,32,,,04/19/2016,Cycle Inspection / Initial Inspection
41585338,MY BUBBLY TEA,MANHATTAN,55,BAYARD STREET,10013,2126083688,"Juice, Smoothies, Fruit Salads",06/13/2013,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,9,A,06/13/2013,04/19/2016,Cycle Inspection / Re-inspection
41210485,BISTRO CHAT NOIR,MANHATTAN,22,EAST   66 STREET,10065,2127942428,French,09/25/2013,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,,,04/19/2016,Cycle Inspection / Initial Inspection
41195346,POLASH INDIAN CUISINE RESTAURANT,MANHATTAN,2179,3 AVENUE,10035,2124100276,Indian,04/15/2014,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,20,,,04/19/2016,Cycle Inspection / Initial Inspection
50035640,COMPADRES MEXICAN FOOD,QUEENS,9221,LIBERTY AVE,11417,7183232660,Mexican,06/16/2015,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,8,A,06/16/2015,04/19/2016,Pre-permit (Operational) / Re-inspection
40369535,MCDONALD'S,BROOKLYN,395,FLATBUSH AVENUE EXTENSION,11201,7185224988,Hamburgers,03/08/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,03/08/2016,04/19/2016,Cycle Inspection / Initial Inspection
41668489,PEKING CHEF,BROOKLYN,925,EAST  107 STREET,11236,7182721880,Chinese,11/21/2013,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,B,11/21/2013,04/19/2016,Cycle Inspection / Re-inspection
40676801,IGUANA RESTAURANT,MANHATTAN,240,WEST   54 STREET,10019,2127655454,Mexican,02/21/2014,Violations were cited in the following area(s).,20E,Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical,,,,04/19/2016,Administrative Miscellaneous / Re-inspection
41698151,DUNKIN' DONUTS,QUEENS,12903,NORTH CONDUIT AVENUE,11420,7186412404,Donuts,04/01/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,04/01/2014,04/19/2016,Cycle Inspection / Initial Inspection
41715599,ELITE CAFE,QUEENS,7228,MAIN STREET,11367,7185440307,Jewish/Kosher,03/14/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,29,,,04/19/2016,Cycle Inspection / Initial Inspection
41339622,DUNKIN' DONUTS,QUEENS,24501,FRANCIS LEWIS BOULEVARD,11422,7183412894,Donuts,03/27/2014,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,15,,,04/19/2016,Cycle Inspection / Initial Inspection
50000800,TOSCA CAFE,BRONX,4038,E TREMONT AVE,10465,7182393300,American,02/02/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,15,B,02/02/2015,04/19/2016,Cycle Inspection / Re-inspection
41142640,MULINO,BROOKLYN,133,5 AVENUE,11217,7183989001,Italian,04/16/2014,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,27,,,04/19/2016,Cycle Inspection / Initial Inspection
50011352,TWISTED DISH TAVERN,STATEN ISLAND,885,ANNADALE RD,10312,9176486071,American,03/23/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,03/23/2015,04/19/2016,Cycle Inspection / Initial Inspection
41704348,B & H RESTAURANT,MANHATTAN,127,SECOND AVENUE,10003,2125058065,Vegetarian,05/20/2014,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,05/20/2014,04/19/2016,Cycle Inspection / Re-inspection
50013780,SZECHUAN GOURMET,MANHATTAN,1395,2ND AVE,10021,2127371838,Chinese,10/23/2014,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,B,10/23/2014,04/19/2016,Pre-permit (Operational) / Re-inspection
41259512,PUBLIC HOUSE,MANHATTAN,622,3 AVENUE,10017,2126823___,American,12/30/2013,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,12,A,12/30/2013,04/19/2016,Cycle Inspection / Re-inspection
41677480,PUNJABI TADKA KABAB,MANHATTAN,688,10 AVENUE,10019,2129560185,Indian,06/08/2015,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,06/08/2015,04/19/2016,Cycle Inspection / Initial Inspection
41655590,GIGI CAFE,MANHATTAN,307,7 AVENUE,10001,2128078500,American,06/10/2013,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,06/10/2013,04/19/2016,Cycle Inspection / Re-inspection
41549891,MIA,MANHATTAN,1506,ST NICHOLAS AVENUE,10033,6466699416,Spanish,11/29/2013,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,25,,,04/19/2016,Cycle Inspection / Initial Inspection
40548730,RAY'S PIZZA RESTUARANT,BRONX,553,EAST  138 STREET,10454,7182927855,Pizza,07/19/2013,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,14,,,04/19/2016,Cycle Inspection / Initial Inspection
50013883,NEW YORK SHAKE & BURGER,QUEENS,14701,LIBERTY AVE,11435,7185231900,American,09/29/2015,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,13,A,09/29/2015,04/19/2016,Cycle Inspection / Re-inspection
41720838,ROTI MEDITERRANEAN GRILL,MANHATTAN,100,MAIDEN LANE,10038,6464943359,Mediterranean,05/14/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,05/14/2014,04/19/2016,Cycle Inspection / Re-inspection
41622842,RUBI ROSA RESTAURANT & BAR,QUEENS,8407,NORTHERN BOULEVARD,11372,7186077669,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",05/03/2013,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,05/03/2013,04/19/2016,Cycle Inspection / Initial Inspection
50036835,JENNY COFFEE SHOP,BRONX,607,E 169TH ST,10456,7186171212,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",06/24/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,34,,,04/19/2016,Pre-permit (Operational) / Initial Inspection
41705988,KURA,MANHATTAN,130,ST MARKS PLACE,10009,2122281010,Japanese,08/12/2014,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,7,,,04/19/2016,Cycle Inspection / Initial Inspection
41248228,SUBWAY,MANHATTAN,1171,2 AVENUE,10065,2122073771,Sandwiches,10/30/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,10/30/2014,04/19/2016,Cycle Inspection / Initial Inspection
50038366,GOOD TASTE RESTAURANT,BRONX,941A,WESTCHESTER AVE,10459,7185896688,Chinese,07/30/2015,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,20,,,04/19/2016,Pre-permit (Operational) / Compliance Inspection
40592811,SALTY DOG RESTAURANT,BROOKLYN,7509,3 AVENUE,11209,7182380030,American,12/10/2015,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,,,,04/19/2016,Smoke-Free Air Act / Initial Inspection
41574989,DER KOMMISSAR,BROOKLYN,559,5 AVENUE,11215,7187780789,American,04/06/2013,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11,A,04/06/2013,04/19/2016,Cycle Inspection / Initial Inspection
41487259,KENNEDY FRIED CHICKEN,BRONX,67,WEST KINGSBRIDGE ROAD,10468,7184322961,Chicken,10/29/2014,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,21,,,04/19/2016,Cycle Inspection / Initial Inspection
40877421,LA NUEVA GIRALDA BAKERY,BRONX,104512,WESTCHESTER AVENUE,10459,7189912810,Bakery,12/23/2013,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,,,,04/19/2016,Trans Fat / Re-inspection
41406318,EL BOHIO TROPICAL,BRONX,20,WESTCHESTER SQUARE,10461,7184094442,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",09/26/2013,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,,,04/19/2016,Cycle Inspection / Initial Inspection
41298763,TROPHY,BROOKLYN,351,BROADWAY,11211,3472278515,American,10/16/2013,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,,,04/19/2016,Cycle Inspection / Initial Inspection
40935269,TULCINGO RESTAURANT,MANHATTAN,665,10 AVENUE,10036,2122625510,Mexican,03/08/2013,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,18,,,04/19/2016,Cycle Inspection / Initial Inspection
41212804,BEST BUY THEATER,MANHATTAN,1515,BROADWAY,10036,2129301940,American,10/11/2012,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,23,,,04/19/2016,Cycle Inspection / Initial Inspection
